date, pm25, pm10, o3, no2, so2, co
2015/11/8, 123, , , 8, 13, 9
2015/11/9, 83, , , 8, 2, 11
2015/11/10, 101, , , 11, 1, 12
2015/11/11, 118, , , 9, 1, 13
2015/11/12, 116, , , 8, 1, 12
2015/11/13, 94, , , 7, 2, 11
2015/11/14, 90, , , 6, 1, 11
2015/11/15, 90, , , 6, 5, 11
2015/11/16, 87, , , 6, 2, 9
2015/11/17, 83, , , 6, 2, 11
2015/11/18, 85, , , 4, 2, 12
2015/11/19, 70, , , 2, 2, 13
2015/11/20, 56, , , 2, 1, 10
2015/11/21, 52, , , 2, 2, 10
2015/11/22, 52, , , 2, 2, 12
2015/11/23, 51, , , 2, 2, 11
2015/11/24, 51, , , 2, 1, 12
2015/11/25, 53, , , 2, 1, 11
2015/11/26, 52, , , 2, 1, 11
2015/11/27, 51, , , 2, 2, 12
2015/11/28, 55, , , , , 
2015/11/30, 53, , , 2, 1, 12
2015/12/1, 54, , , , , 
2015/12/9, 51, , , , , 10
2015/12/10, 54, , , , , 12
2015/12/11, 57, , , 1, , 11
2015/12/12, 53, , , 2, , 11
2015/12/13, 54, , , 2, , 11
2015/12/14, 56, , , 1, , 8
2015/12/15, 57, , , 1, 1, 10
2015/12/16, 56, , , 1, , 13
2015/12/17, 55, , , 1, , 14
2015/12/18, 56, , , 1, , 15
2015/12/19, 54, , , 2, , 16
2015/12/20, 55, , , 1, , 22
2015/12/21, 90, , , 1, , 24
2015/12/22, 114, , , 2, 1, 4
2015/12/23, 122, , , 2, , 7
2015/12/24, 91, , , 2, 1, 6
2015/12/25, 128, , , 1, 1, 5
2015/12/26, 121, , , 2, 1, 12
2015/12/27, 168, , , 3, 1, 119
2015/12/28, 101, , , 3, 1, 18
2015/12/29, 116, , , 3, 1, 5
2015/12/30, 103, , , 4, 1, 2
2015/12/31, 108, , , , , 
2016/1/2, 116, , , 2, , 11
2016/1/3, 104, , , 3, 1, 3
2015/7/1, 179, , , 6, 5, 25
2015/7/2, 171, , , 6, 4, 21
2015/7/3, 176, , , 6, 4, 23
2015/7/4, 180, , , 6, 5, 25
2015/7/5, 182, , , 5, 5, 26
2015/7/6, 179, , , 6, 8, 24
2015/7/7, 177, , , 6, 7, 25
2015/7/8, 181, , , 6, 6, 24
2015/7/9, 177, , , 6, 6, 24
2015/7/10, 179, , , 6, 5, 24
2015/7/11, 178, , , 6, 5, 24
2015/7/12, 179, , , 6, 7, 26
2015/7/13, 182, , , 6, 7, 24
2015/7/14, 177, , , 6, 7, 25
2015/7/15, 179, , , 6, 6, 25
2015/7/16, 179, , , 6, 6, 26
2015/7/17, 182, , , 6, 7, 23
2015/7/18, 166, , , 6, 8, 18
2015/7/19, 149, , , 6, 6, 18
2015/7/20, 146, , , 6, 7, 15
2015/7/21, 169, , , 6, 3, 15
2015/7/22, 160, , , 6, 4, 15
2015/7/23, 152, , , 5, 7, 16
2015/7/24, 146, , , 5, 7, 16
2015/7/25, 154, , , 6, 11, 16
2015/7/26, 152, , , 6, 10, 26
2015/7/27, 149, , , 5, 4, 17
2015/7/28, 151, , , 6, 5, 16
2015/7/29, 151, , , 6, 10, 19
2015/7/30, 154, , , 6, 14, 16
2015/7/31, 158, , , 6, 10, 18
2015/8/1, 150, , , 6, 14, 20
2015/8/2, 149, , , 6, 5, 20
2015/8/3, 145, , , 6, 6, 
2015/8/4, 165, , , 6, 8, 23
2015/8/5, 155, , , 6, 5, 73
2015/8/6, 154, , , 5, 6, 20
2015/8/7, 148, , , 6, 4, 81
2015/8/8, 161, , , 6, 6, 
2015/8/9, 157, , , 6, 5, 
2015/8/10, 153, , , 6, 5, 
2015/8/11, 158, , , 5, 6, 
2015/8/12, 141, , , 6, 6, 10
2015/8/13, 153, , , 6, 5, 10
2015/8/14, 157, , , 6, 4, 9
2015/8/15, 150, , , 6, 5, 9
2015/8/16, 157, , , 5, 6, 9
2015/8/17, 142, , , 6, 6, 9
2015/8/18, 143, , , 6, 5, 9
2015/8/19, 150, , , 6, 4, 9
2015/8/20, 138, , , 6, 4, 
2015/8/21, 148, , , 6, 2, 18
2015/8/22, 162, , , , , 
2015/8/24, 151, , , 6, 2, 66
2015/8/25, 164, , , 4, 5, 17
2015/8/26, 163, , , 6, 5, 11
2015/8/27, 130, , , 6, 5, 16
2015/8/28, 148, , , 5, 3, 7
2015/8/29, 94, , , 6, 3, 33
2015/8/30, 214, , , 6, 2, 22
2015/8/31, 167, , , 6, 2, 15
2015/9/1, 143, , , 5, 2, 6
2015/9/2, 60, , , 6, 6, 9
2015/9/3, 77, , , 6, 3, 10
2015/9/4, 84, , , 5, 2, 9
2015/9/5, 78, , , 6, 4, 9
2015/9/6, 78, , , 6, 5, 8
2015/9/7, 71, , , 6, 3, 16
2015/9/8, 105, , , 7, 3, 8
2015/9/9, 70, , , 6, 3, 9
2015/9/10, 75, , , 5, 5, 10
2015/9/11, 81, , , 5, 3, 12
2015/9/12, 93, , , 5, 3, 11
2015/9/13, 85, , , 5, 4, 13
2015/9/14, 96, , , 5, 3, 11
2015/9/15, 83, , , 6, 4, 13
2015/9/16, 97, , , 6, 2, 12
2015/9/17, 87, , , 6, 3, 14
2015/9/18, 105, , , 6, 11, 22
2015/9/19, 126, , , 6, 2, 10
2015/9/20, 80, , , 6, 3, 11
2015/9/21, 85, , , 5, 2, 15
2015/9/22, 96, , , 6, 2, 7
2015/9/23, 129, , , 4, 2, 9
2015/9/24, 148, , , 4, 2, 9
2015/9/25, 157, , , 4, 2, 9
2015/9/26, 152, , , 4, 9, 9
2015/9/27, 148, , , 5, 3, 9
2015/9/28, 148, , , 5, 8, 9
2015/9/29, 148, , , 4, 4, 8
2015/9/30, 142, , , 4, 3, 8
2015/5/13, 179, , , 8, 6, 16
2015/5/14, 205, , , 7, 6, 15
2015/5/15, 158, , , 6, 6, 19
2015/5/16, 160, , , 5, 6, 31
2015/5/17, 160, , , 6, 6, 14
2015/5/18, 161, , , 6, 6, 15
2015/5/19, 159, , , 5, 6, 20
2015/5/20, 160, , , 6, 5, 16
2015/5/21, 163, , , 6, 5, 16
2015/5/22, 161, , , 6, 5, 22
2015/5/23, 161, , , 6, 5, 18
2015/5/24, 160, , , 5, 5, 15
2015/5/25, 160, , , 5, 5, 17
2015/5/26, 210, , , 6, 38, 44
2015/5/27, 161, , , 6, 5, 113
2015/5/28, 162, , , 6, 5, 17
2015/5/29, 161, , , 6, 5, 9
2015/5/30, 162, , , 6, 4, 10
2015/5/31, 161, , , 6, 4, 11
2015/6/1, 159, , , 6, 4, 10
2015/6/2, 162, , , 6, 5, 17
2015/6/3, 162, , , 6, 5, 9
2015/6/4, 164, , , 6, 5, 12
2015/6/5, 163, , , 6, 5, 10
2015/6/6, 162, , , 6, 4, 11
2015/6/7, 162, , , 6, 4, 12
2015/6/8, 161, , , 6, 5, 17
2015/6/9, 165, , , 6, 8, 18
2015/6/10, 161, , , 6, 6, 60
2015/6/11, 163, , , 6, 4, 21
2015/6/12, 165, , , 6, 4, 19
2015/6/13, 159, , , 6, 5, 19
2015/6/14, 160, , , 6, 4, 23
2015/6/15, 164, , , 6, 4, 20
2015/6/16, 162, , , 6, 4, 18
2015/6/17, 152, , , 5, 6, 33
2015/6/18, 162, , , 6, 5, 18
2015/6/19, 162, , , 6, 7, 40
2015/6/20, 161, , , 6, 6, 22
2015/6/21, 159, , , 6, 6, 25
2015/6/22, 159, , , 6, 5, 50
2015/6/23, 164, , , 6, 7, 16
2015/6/24, 160, , , 6, 5, 16
2015/6/25, 161, , , 5, 7, 16
2015/6/26, 169, , , 6, 9, 27
2015/6/27, 179, , , 6, 5, 24
2015/6/29, 174, , , 6, 5, 23
2015/6/30, 183, , , 6, 5, 26
2024/7/7, , 59, 9, 1, 1, 15
2024/7/10, , 55, 4, 1, 1, 22
2024/7/14, , 33, 3, 2, 1, 17
2024/8/20, , 24, 4, 2, 1, 19
2024/8/23, , 24, 2, 3, 1, 18
2024/8/26, , 44, 5, , 1, 5
2024/4/2, , 44, , , , 
2024/4/6, , 41, , , , 
2024/4/12, , 55, , , , 
2024/4/26, , 51, , , , 
2024/5/12, , 19, , , , 
2024/3/15, , 39, 5, 2, 4, 13
2023/10/2, , 58, 20, 8, 1, 5
2023/10/7, , 50, 20, 7, 1, 6
2023/11/18, , 35, 6, 3, 2, 7
2023/11/21, , 17, 3, 4, 4, 4
2023/12/13, , 47, 14, 4, 3, 
2023/12/23, , 72, 14, 3, 2, 9
2023/7/10, , 54, 22, 9, 4, 20
2023/8/6, , 103, 18, 8, 3, 19
2023/9/28, , 52, 18, 3, 2, 2
2023/4/2, , 39, 27, 9, 5, 13
2023/5/21, , 53, 22, 9, , 10
2022/10/23, , 77, 9, 9, 5, 13
2022/10/31, , 11, 4, 9, 4, 20
2022/5/16, , 42, 35, 6, 7, 6
2021/10/16, , 28, , 1, , 
2021/12/26, , 47, , 7, , 9
2021/12/27, , 47, 9, 6, 11, 6
2021/6/13, , 33, 3, 5, , 55
2019/12/31, , 33, 15, 5, 7, 5
2019/11/14, , 53, 80, 5, 3, 2
2024/4/1, , , 6, 2, 2, 14
2024/3/29, , , 5, 2, 3, 24
2024/3/30, , , 7, 2, 3, 18
2024/7/13, , , , 2, 1, 18
2023/12/8, , , , 3, , 
2019/10/3, , , , 2, 2, 3
2019/10/6, , , , 24, 1, 7
2019/10/13, , , , 1, 2, 4
2019/10/20, , , , 2, 3, 6
2019/10/27, , , , 24, 7, 13
2019/11/3, , , , 10, 5, 8
2019/8/13, , , , 6, 8, 11
2019/8/18, , , , 12, 4, 14
2019/9/1, , , , 11, 2, 17
2019/9/8, , , , 5, 3, 5
2019/9/16, , , , 3, 3, 4
2019/5/22, , , , 5, 4, 13
2019/6/28, , , , 9, 3, 10
2018/12/31, , , , 5, 11, 10
2019/1/19, , , , 5, 5, 10
2019/1/20, , , , 5, 5, 10
2019/2/12, , , , 4, 3, 10
2018/12/14, , , , 6, 4, 13
2018/9/13, , , , 6, 2, 8
2018/9/26, , , , 4, 2, 8
2018/5/9, , , , 10, 3, 8
2017/11/16, , , , 8, 5, 4
2017/9/10, , , , 4, 7, 4
2017/4/1, , , , 8, , 4
2016/12/6, , , , 8, 1, 
2016/6/14, , , , 5, 3, 28
2016/6/25, , , , 16, , 1
2016/3/13, , , , 3, , 5
2015/10/11, , , , 4, 2, 7
2015/10/23, , , , 4, 3, 6
2015/11/29, , , , 2, 2, 11
2015/12/8, , , , , , 17
2016/1/1, , , , 3, 9, 5
2015/8/23, , , , 6, 3, 15
2015/4/1, , , , 4, 4, 17
2015/4/2, , , , 4, 3, 18
2015/4/3, , , , 5, 1, 21
2015/4/4, , , , 5, 1, 18
2015/4/5, , , , 4, 1, 18
2015/4/6, , , , 5, 2, 15
2015/4/7, , , , 4, 2, 12
2015/4/8, , , , 4, , 10
2015/4/9, , , , 4, , 18
2015/4/10, , , , 5, , 15
2015/4/11, , , , 5, 1, 18
2015/4/12, , , , 4, , 12
2015/4/13, , , , 5, 2, 15
2015/4/14, , , , 7, 3, 15
2015/4/15, , , , 5, 1, 14
2015/4/16, , , , 5, , 16
2015/4/17, , , , 6, 1, 12
2015/4/18, , , , 9, 1, 14
2015/4/19, , , , 4, 1, 15
2015/4/20, , , , 5, 3, 18
2015/4/21, , , , 5, 1, 8
2015/4/22, , , , 5, 4, 14
2015/4/23, , , , 4, 1, 3
2015/4/24, , , , 5, , 6
2015/4/25, , , , 5, 5, 7
2015/4/26, , , , 4, , 13
2015/4/27, , , , 4, , 15
2015/4/28, , , , 5, 15, 21
2015/4/29, , , , 4, 4, 25
2015/4/30, , , , 4, 4, 15
2015/5/1, , , , 4, 2, 12
2015/5/2, , , , 4, 1, 11
2015/5/3, , , , 4, 2, 15
2015/5/4, , , , 4, 2, 11
2015/5/5, , , , 4, 1, 14
2015/5/6, , , , 4, 3, 12
2015/5/7, , , , 7, 6, 11
2015/5/8, , , , 8, 9, 10
2015/5/9, , , , 7, 8, 10
2015/5/10, , , , 7, 6, 11
2015/5/11, , , , 7, 5, 13
2015/5/12, , , , 7, 6, 15
2015/1/1, , , , 4, 4, 13
2015/1/2, , , , 3, 2, 12
2015/1/3, , , , 5, , 
2015/1/5, , , , 2, 2, 8
2015/1/6, , , , 4, 4, 13
2015/1/7, , , , 2, 5, 14
2015/1/8, , , , 3, 4, 16
2015/1/9, , , , 5, , 
2015/1/11, , , , 3, 3, 14
2015/1/12, , , , 4, 5, 12
2015/1/13, , , , 4, 2, 16
2015/1/14, , , , 4, 5, 11
2015/1/15, , , , 3, 4, 13
2015/1/16, , , , 3, , 
2015/1/19, , , , 6, 3, 24
2015/1/20, , , , 7, 10, 13
2015/1/21, , , , 2, 5, 17
2015/1/22, , , , 3, 13, 14
2015/1/23, , , , 2, , 
2015/1/27, , , , 3, 3, 10
2015/1/28, , , , 2, 7, 11
2015/1/29, , , , 2, , 17
2015/1/30, , , , 2, 4, 14
2015/1/31, , , , 2, , 
2015/2/2, , , , 3, , 9
2015/2/3, , , , 3, 2, 6
2015/2/4, , , , 4, 3, 12
2015/2/5, , , , 2, 2, 16
2015/2/6, , , , 4, , 
2015/2/9, , , , 4, 4, 17
2015/2/10, , , , 3, 4, 24
2015/2/11, , , , 2, 2, 17
2015/2/12, , , , 1, 2, 18
2015/2/13, , , , 1, , 
2015/2/16, , , , 1, , 
2015/2/18, , , , 2, , 
2015/2/20, , , , 1, 2, 11
2015/2/21, , , , 1, 2, 10
2015/2/22, , , , 1, 2, 12
2015/2/23, , , , 1, 4, 14
2015/2/24, , , , 1, 2, 21
2015/2/25, , , , , , 
2015/3/2, , , , , 3, 22
2015/3/10, , , , 6, 1, 17
2015/3/11, , , , 6, 4, 12
2015/3/12, , , , 10, 2, 16
2015/3/13, , , , 6, 2, 15
2015/3/14, , , , 5, 1, 16
2015/3/15, , , , 4, , 
2015/3/18, , , , 9, 2, 17
2015/3/19, , , , 7, , 
2015/3/23, , , , 7, , 
2015/3/25, , , , 5, 4, 25
2015/3/26, , , , 16, 35, 20
2015/3/27, , , , 5, 6, 22
2015/3/28, , , , 5, , 
2015/3/30, , , , 4, 4, 14
2015/3/31, , , , 4, 1, 18
2014/10/4, , , , 2, , 
2014/10/15, , , , 1, , 
2014/10/21, , , , 3, 1, 13
2014/10/22, , , , 2, , 
2014/10/24, , , , 4, , 
2014/10/27, , , , 2, 8, 12
2014/10/28, , , , 2, 14, 11
2014/10/29, , , , 2, 4, 14
2014/10/30, , , , 2, 4, 15
2014/10/31, , , , 2, , 
2014/11/5, , , , 9, 2, 11
2014/11/6, , , , 10, , 
2014/11/13, , , , 2, , 
2014/11/18, , , , 6, , 
2014/11/24, , , , 3, , 
2014/11/27, , , , 3, 11, 18
2014/11/28, , , , 4, , 
2014/11/29, , , , 4, , 
2014/12/1, , , , 2, , 
2014/12/4, , , , 4, 3, 14
2014/12/5, , , , 3, 3, 14
2014/12/6, , , , 3, 3, 13
2014/12/7, , , , 2, 3, 13
2014/12/8, , , , 2, 2, 14
2014/12/9, , , , 2, 2, 13
2014/12/10, , , , 2, , 
2014/12/12, , , , 2, 3, 15
2014/12/13, , , , 2, 3, 15
2014/12/14, , , , 2, 3, 13
2014/12/15, , , , 2, 5, 8
2014/12/16, , , , 1, 2, 14
2014/12/17, , , , 1, 3, 14
2014/12/18, , , , 4, 4, 16
2014/12/19, , , , 3, , 
2014/12/22, , , , 2, 3, 10
2014/12/23, , , , 2, 3, 13
2014/12/24, , , , 2, , 
2014/12/26, , , , 2, 2, 15
2014/12/27, , , , 4, , 
2014/7/3, , , , 20, , 5
2014/7/4, , , , 20, , 
2014/7/6, , , , 26, , 6
2014/7/7, , , , 19, 13, 13
2014/7/8, , , , 22, , 5
2014/7/9, , , , 21, , 14
2014/7/10, , , , 13, , 9
2014/7/11, , , , 15, , 
2014/7/14, , , , 17, 5, 9
2014/7/15, , , , 17, 1, 11
2014/7/16, , , , 17, , 
2014/7/18, , , , 20, , 
2014/8/2, , , , 20, , 
2014/8/5, , , , 19, , 
2014/8/8, , , , 14, , 
2014/8/27, , , , 20, , 
2014/9/16, , , , 4, , 
2014/4/1, , , , 23, 6, 
2014/4/2, , , , 20, 6, 
2014/4/3, , , , 20, 7, 
2014/4/4, , , , 22, , 
2014/4/7, , , , 20, 6, 
2014/4/8, , , , 21, 6, 
2014/4/9, , , , 20, 7, 
2014/4/10, , , , 24, 6, 
2014/4/11, , , , 20, 6, 
2014/4/12, , , , 21, 8, 
2014/4/13, , , , 26, , 
2014/4/15, , , , 23, , 
2014/4/16, , , , 22, , 
2014/4/17, , , , 21, , 
2014/4/18, , , , 22, , 
2014/4/19, , , , 22, , 
2014/4/20, , , , 22, , 
2014/4/21, , , , 21, 6, 
2014/4/22, , , , 20, 6, 
2014/4/23, , , , 20, 6, 
2014/4/24, , , , 21, 6, 
2014/4/25, , , , 22, 7, 
2014/4/26, , , , 23, 6, 
2014/4/27, , , , 21, 5, 
2014/4/28, , , , 18, , 
2014/5/8, , , , 20, 6, 
2014/5/9, , , , 20, , 
2014/5/27, , , , 18, , 
2014/5/29, , , , 17, 6, 15
2014/5/30, , , , 18, , 
2014/6/1, , , , 22, 6, 4
2014/6/2, , , , 22, 7, 1
2014/6/3, , , , 23, 6, 2
2014/6/4, , , , 22, 6, 4
2014/6/5, , , , 21, 6, 5
2014/6/6, , , , 19, 6, 4
2014/6/7, , , , 21, 5, 5
2014/6/8, , , , 19, 5, 5
2014/6/9, , , , 19, , 
2014/6/11, , , , 23, 6, 4
2014/6/12, , , , 21, 6, 2
2014/6/13, , , , 22, 7, 2
2014/6/14, , , , 24, 7, 1
2014/6/15, , , , 23, 7, 1
2014/6/16, , , , 24, 8, 
2014/6/17, , , , 28, 5, 7
2014/6/18, , , , 18, 5, 7
2014/6/19, , , , 17, 4, 7
2014/6/20, , , , 15, 6, 7
2014/6/21, , , , 19, , 
2014/1/1, , , , 13, , 6
2014/1/2, , , , 12, , 5
2014/1/3, , , , 12, , 5
2014/1/4, , , , 14, , 
2014/1/6, , , , 13, , 6
2014/1/7, , , , 13, , 10
2014/1/8, , , , 12, , 21
2014/1/9, , , , 14, , 
2014/1/15, , , , 11, 4, 
2014/1/16, , , , 14, , 
2014/1/18, , , , 12, 3, 10
2014/1/19, , , , 12, 3, 
2014/1/20, , , , 12, 3, 4
2014/1/21, , , , 11, 3, 
2014/1/22, , , , 12, 3, 
2014/1/23, , , , 12, 3, 
2014/1/24, , , , 11, , 
2014/1/28, , , , 13, 3, 
2014/1/29, , , , 12, 3, 
2014/1/30, , , , 12, 3, 
2014/1/31, , , , 11, , 
2014/2/4, , , , 12, 3, 
2014/2/5, , , , 12, 4, 
2014/2/6, , , , 14, 4, 
2014/2/7, , , , 15, , 
2014/2/9, , , , 15, 4, 
2014/2/10, , , , 14, 7, 2
2014/2/11, , , , 22, 4, 
2014/2/12, , , , 13, 4, 
2014/2/13, , , , 13, 4, 
2014/2/14, , , , 13, 4, 
2014/2/15, , , , 14, , 
2014/2/17, , , , 13, 7, 
2014/2/18, , , , 24, 3, 
2014/2/19, , , , 11, 16, 26
2014/2/20, , , , 15, 27, 
2014/2/21, , , , 64, , 
2014/2/24, , , , 2, 1, 
2014/2/25, , , , 3, , 
2014/2/26, , , , 1, , 
2014/3/2, , , , , , 
2014/3/11, , , , 1, , 
2014/3/24, , , , 16, 5, 
2014/3/25, , , , 18, 6, 
2014/3/26, , , , 20, 5, 
2014/3/27, , , , 19, 6, 
2014/3/28, , , , 21, 6, 
2014/3/29, , , , 22, 7, 
2014/3/30, , , , 24, 6, 
2014/3/31, , , , 21, 7, 
2016/12/25, , , , , 4, 15
2016/3/26, , , , , 1, 5
2014/12/31, , , , , 3, 11
2015/1/4, , , , , 5, 16
2015/1/10, , , , , , 11
2015/1/18, , , , , 5, 13
2015/1/26, , , , , 2, 15
2015/2/1, , , , , 4, 12
2015/2/8, , , , , 4, 30
2015/2/15, , , , , 2, 10
2015/2/17, , , , , 3, 7
2015/2/19, , , , , 2, 17
2015/3/1, , , , , 2, 13
2015/3/9, , , , , 1, 18
2015/3/17, , , , , 2, 22
2015/3/22, , , , , 2, 4
2015/3/24, , , , , 2, 33
2015/3/29, , , , , 6, 19
2014/10/23, , , , , 13, 11
2014/10/26, , , , , 3, 11
2014/11/4, , , , , 4, 16
2014/11/12, , , , , 4, 4
2014/11/17, , , , , 4, 14
2014/11/23, , , , , , 18
2014/11/26, , , , , 4, 13
2014/11/30, , , , , 6, 12
2014/12/3, , , , , 2, 8
2014/12/11, , , , , 3, 15
2014/12/21, , , , , 4, 13
2014/12/25, , , , , 6, 17
2014/7/2, , , , , 6, 5
2014/7/5, , , , , 1, 3
2014/7/13, , , , , 4, 9
2014/7/17, , , , , 8, 6
2014/8/1, , , , , 1, 4
2014/8/4, , , , , 8, 5
2014/8/7, , , , , 6, 14
2014/8/26, , , , , 1, 4
2014/4/6, , , , , 6, 
2014/5/7, , , , , 6, 
2014/5/26, , , , , 5, 17
2014/5/28, , , , , 5, 17
2014/5/31, , , , , 6, 8
2014/6/10, , , , , 7, 2
2013/12/31, , , , , , 12
2014/1/5, , , , , , 8
2014/1/14, , , , , 3, 
2014/1/17, , , , , 3, 26
2014/1/27, , , , , 4, 
2014/2/3, , , , , 3, 1
2014/2/8, , , , , 4, 
2014/2/16, , , , , 4, 
2014/2/23, , , , , , 
2014/3/10, , , , , , 
2014/3/23, , , , , 5, 
2014/10/3, , , , , , 11
2014/10/14, , , , , , 18
2014/10/20, , , , , , 17
2014/9/15, , , , , , 13
2014/9/29, , , , , , 12
